f5a45cc5c9dbb88ea6f41defffb37fc8|Der internationale Gerichtshof hat seinen Sitz in Den Haag.|der internationale gerichtshof hat seinen sitz in den haag.
d0358097d5731e1a557114a938695158|Der ist ja mickrig!|der ist ja mickrig!
ca0f7e2caeb08ab4dec9d32788654e2f|Der ist sauber.|der ist sauber.
6fbe3b1a68e122ed2a4a15600350d1f4|Der ist uns leider durch die Lappen gegangen.|der ist uns leider durch die lappen gegangen.
deb172d33bd8585f295bbf9d7a430bf2|Der italienische Anbieter kann mit dem besten Gesamtpaket überzeugen.|der italienische anbieter kann mit dem besten gesamtpaket überzeugen.
93f4d9fd7820eb6ae488eb2627fa6547|Der jeweilige Internist überstellt die Patientin an einen entsprechenden Facharzt.|der jeweilige internist überstellt die patientin an einen entsprechenden facharzt.
d2386ba111b94e1c9e85fa0bcb7257df|Der junge Junge fiel viel hin.|der junge junge fiel viel hin.
fadd8027262e781f25086c2cab9d4da0|Der kleine Timmy hat so viel Pech im Leben!|der kleine timmy hat so viel pech im leben!
bf4a86019c36ba5b334928ed3814941b|Der kleine Tümpel?|der kleine tümpel?
85b31c3a2d9ff0a11e9a7e73c14963f5|Der kurze Auftritt des bärtigen Zauberers sorgte für Furore.|der kurze auftritt des bärtigen zauberers sorgte für furore.
eec7186a16086597be7dd16d271eed0c|Der maximale Aktionsradius wurde stillschweigend erhöht.|der maximale aktionsradius wurde stillschweigend erhöht.
77d26e7ee46adf108dac8399005d1ccc|Der minimalistische Stil ist nicht jedermanns Sache.|der minimalistische stil ist nicht jedermanns sache.
4e36783bfb51dcae87bb32508c11a78d|Der moderne Mensch hat sich an die Spitze der Nahrungskette gekämpft.|der moderne mensch hat sich an die spitze der nahrungskette gekämpft.
8e4f6b7ebfdaeb1bbeffaa6cdbd7791b|Der neue Ansatz liefert durch die Bank bessere Resultate.|der neue ansatz liefert durch die bank bessere resultate.
4827e6d6456dd135b5e9760233df05c5|Der neue Azubi heißt Gabriel.|der neue azubi heißt gabriel.
e0eaee8f197e4d8cd90ce94a6ec6a2cd|Der neue Flughafen hat sich als Fass ohne Boden erwiesen.|der neue flughafen hat sich als fass ohne boden erwiesen.
1d95e03a469863cbe33fbe03dc075ec7|Der neue Hiwi hat mir das gezeigt.|der neue hiwi hat mir das gezeigt.
b28754a4dd9ddf279c47c4d682dc0f36|Der neue Pilot hat ständig Ärger mit den Leuten von der Flugsicherung.|der neue pilot hat ständig Ärger mit den leuten von der flugsicherung.
9823324e3edfe49db3f960bb97a5ddbd|Der neue Sekretär ist ein stiller Zeitgenosse.|der neue sekretär ist ein stiller zeitgenosse.
5654283cf538fe556aec1f4216438450|Der neue Sessel erwies sich als total bequemer Glücksgriff.|der neue sessel erwies sich als total bequemer glücksgriff.
12a6ecd506d66228d99169d033a00c7d|Der neue Text gefällt mir besser, obgleich er inhaltlich eher profan ist.|der neue text gefällt mir besser, obgleich er inhaltlich eher profan ist.
eef09069bf8d66fec5dd0443ce160c07|Der neue Van hat sieben Sitze.|der neue van hat sieben sitze.
e68ac978b87b3e975a0d2a50575d14a6|Der neue Werbespot geht ja richtig viral.|der neue werbespot geht ja richtig viral.
224a6a73ed91c8875e57ffa486645a33|Der notorischen Lügnerin glaubt ohnehin niemand mehr.|der notorischen lügnerin glaubt ohnehin niemand mehr.
a45acac78bba67a2d0e7d3a4a1703f4f|Der nächste Skandal bahnt sich bereits an.|der nächste skandal bahnt sich bereits an.
aab02af3bfcc87237e5312fb585fb046|Der pH-Wert ist der negative dekadische Logarithmus der Protonenkonzentration.|der ph-wert ist der negative dekadische logarithmus der protonenkonzentration.
78a438b9e6ed8f5400736960f8e2c442|Der professionelle Sprecher kann nicht darüber hinwegtäuschen, dass er den Inhalt nicht versteht.|der professionelle sprecher kann nicht darüber hinwegtäuschen, dass er den inhalt nicht versteht.
8669e7952387ea277cec5bd4142a5938|Der rechte Rand des Touchpads lässt sich zum Scrollen verwenden.|der rechte rand des touchpads lässt sich zum scrollen verwenden.
610e1c354282ad5ecf6927d5c4d9c907|Der rote Planet ist nach dem griechischen Kriegsgott benannt.|der rote planet ist nach dem griechischen kriegsgott benannt.
1ab919179c6d716f2bc581189ceba7b9|Der räudige Köter pariert nicht.|der räudige köter pariert nicht.
94a4003663ff56216bd1f9817edcdd62|Der sagenumwobene Pferdeflüsterer ist zurückgekehrt!|der sagenumwobene pferdeflüsterer ist zurückgekehrt!
36e2e38e573113cdc2fc612fcdb77543|Der schläft gerade seinen Rausch aus.|der schläft gerade seinen rausch aus.
20617bc8011cb67375671d91a1c986e0|Der simuliert doch nur!|der simuliert doch nur!
fd24c2752168e9db1f1454f33687fc51|Der stimmlose glottale Plosiv wird auch Glottisverschluss oder Knacklaut genannt.|der stimmlose glottale plosiv wird auch glottisverschluss oder knacklaut genannt.
96455bb81f8c455304931bf6f6e341c2|Der tut nichts!|der tut nichts!
244d5da0e6854c67363a7c257e37420c|Der unfähige Tontechniker hat den Track völlig übersteuert.|der unfähige tontechniker hat den track völlig übersteuert.
3ec362cefebb8eedcd8dae85532ee905|Der untere Graph zeigt die Stärke der Stimulation.|der untere graph zeigt die stärke der stimulation.
f6c1850eedcdc9a9bf5cc9737973362f|Der verdunstende Speichel kühlt die Zunge und letztlich den Rest des Körpers ab.|der verdunstende speichel kühlt die zunge und letztlich den rest des körpers ab.
1ba20ab432e9883295e2aee9cff06364|Der vorgebliche Interessent versteckt sich hinter einem Pseudonym.|der vorgebliche interessent versteckt sich hinter einem pseudonym.
fb142aba1618384c0fc2806e582b6b7e|Der war nicht leicht zu nehmen.|der war nicht leicht zu nehmen.
42d54c697a2e39aa5d8bf617c82ae277|Der wundert sich über nichts mehr.|der wundert sich über nichts mehr.
738fd1f386155da3969b734476c9488e|Der Ärger mit dem Kundensupport hat ihm bestimmt einige graue Haare beschert.|der Ärger mit dem kundensupport hat ihm bestimmt einige graue haare beschert.
e2dcafe85f708ac6cd587031ced60c99|Der Ätna auf Sizilien ist ein gegenwärtig aktiver Vulkan.|der Ätna auf sizilien ist ein gegenwärtig aktiver vulkan.
933e271ce394b6160e55f358c066d146|Der Übergang ist natürlich fließend.|der Übergang ist natürlich fließend.
c82e77d1907d426ea8190e81b00eb1c2|Der ältere von beiden stellte unfreiwillig seinen Wohlstandsbauch zur Schau.|der ältere von beiden stellte unfreiwillig seinen wohlstandsbauch zur schau.
8e60997be860d6f3fc6765e54825f6c8|Deren Fangflotte umfasst achtunddreißig Schiffe.|deren fangflotte umfasst achtunddreißig schiffe.
3797cbf7d99910ddf23297d9d78cb997|Derjenige, der am lautesten lacht, hat nicht notwendigerweise den meisten Spaß.|derjenige, der am lautesten lacht, hat nicht notwendigerweise den meisten spaß.
1a8d481af7fac54acd86c5eb9ad79939|Derlei Konflikte werden meistens auf dem Rücken der Schwächsten ausgetragen.|derlei konflikte werden meistens auf dem rücken der schwächsten ausgetragen.
482c887bc5f918e9e0be2f817944db52|Derlei lächerliche Bußgelder an die Hafenverwaltung zahlt die Reederei aus der Portokasse.|derlei lächerliche bußgelder an die hafenverwaltung zahlt die reederei aus der portokasse.
b7d850dd0eba2b76d84290137546efc5|Derzeit geht es nur im Schritttempo vorwärts.|derzeit geht es nur im schritttempo vorwärts.
7f2de4f29f8e571aef7e667cffd65c44|Derzeit liegt die Einspeisevergütung bei vier Cent pro Kilowattstunde.|derzeit liegt die einspeisevergütung bei vier cent pro kilowattstunde.
ecb511f6938f595ca33c28d31426d995|Derzeit weilen die Herrschaften noch in der Loge.|derzeit weilen die herrschaften noch in der loge.
3b53bc06d13b18f6a950fbddeb517829|Derzeitiger Stand der Fünf-G-Frequenzauktion: Eins Komma sechs Milliarden Euro.|derzeitiger stand der fünf-g-frequenzauktion: eins komma sechs milliarden euro.
2b70fb03fc693e726a4b817ef3692adf|Des Rätsels Lösung liegt im Aufbau der Nukleinsäure.|des rätsels lösung liegt im aufbau der nukleinsäure.
231739e8341f06bae264a4e23780dd3e|Des Rätsels Lösung wurde noch nicht gefunden.|des rätsels lösung wurde noch nicht gefunden.
5cf0466c08f2fd95b9a72cf7817665a1|Des einen Freud ist des anderen Leid.|des einen freud ist des anderen leid.
1a918498d5b109faf595b21af1f6e826|Des einen Freud ist des anderen Sigmund.|des einen freud ist des anderen sigmund.
be66feb92517470ae88f593e09881576|Deshalb funktionieren die Panzer im Gegensatz zu Gewehren und Hubschraubern auch.|deshalb funktionieren die panzer im gegensatz zu gewehren und hubschraubern auch.
3532c6e351ea7dbf537d632e91ac4a0a|Deshalb geht sie in die Küche und macht sich obligatorisch einen Kaffee.|deshalb geht sie in die küche und macht sich obligatorisch einen kaffee.
f8891ce6b768044fe82c442056eadcfd|Deshalb haben wir Fräulein Böhm eingestellt.|deshalb haben wir fräulein böhm eingestellt.
4c20f3110a2d1d579ed43cbf52eb4c29|Deshalb hat sie ihm ein Wärmepflaster auf den Rücken geklebt.|deshalb hat sie ihm ein wärmepflaster auf den rücken geklebt.
51bfe6a1175b9007b7c50529e662d98d|Deshalb ist die Idee super, es als Deko auf den Teller zu legen.|deshalb ist die idee super, es als deko auf den teller zu legen.
ae97159d76f7d43db7f6f8d95a06e286|Deshalb ist die Karte beidseitig beschriftet.|deshalb ist die karte beidseitig beschriftet.
4b157e013cb872b1897f1cb90d529cfe|Deshalb ist die Ministerin gerade auf einer Stippvisite in Luzern.|deshalb ist die ministerin gerade auf einer stippvisite in luzern.
7b536fb9ef1f98372e0fed8d50944d91|Deshalb lässt sie sich leicht als Sprachrohr missbrauchen.|deshalb lässt sie sich leicht als sprachrohr missbrauchen.
31bbd2e7220003e1ecfc089557ace79f|Deshalb nützt der eigene Scheinwerfer leider gar nichts.|deshalb nützt der eigene scheinwerfer leider gar nichts.
4afcb98f1b5293db2babd566b7c77722|Deshalb sollte man das Händewaschen nicht vernachlässigen.|deshalb sollte man das händewaschen nicht vernachlässigen.
655a4fd6c6a7e3f4ec77723747ec06df|Deshalb steckt sie gewissermaßen in der Zwickmühle.|deshalb steckt sie gewissermaßen in der zwickmühle.
b1af51315daac580c90e0eaf046b5bf9|Deshalb stellt Paraguay einen Verteidiger an den langen Pfosten.|deshalb stellt paraguay einen verteidiger an den langen pfosten.
d9c0228b143fa290e4d6031402e880f0|Deshalb stellt er seinen Gegner auf eine Geduldsprobe.|deshalb stellt er seinen gegner auf eine geduldsprobe.
7e12942a4255e683ab0db25c9f619d73|Deshalb warten alle auf Hausmeister Schröter, der den Schlüssel hat.|deshalb warten alle auf hausmeister schröter, der den schlüssel hat.
a1f03e023c5d421a76924ae486e62175|Deshalb wird er hier stellvertretend für ähnliche Codecs untersucht.|deshalb wird er hier stellvertretend für ähnliche codecs untersucht.
6d16f793e93bb85a88d5a474389409e4|Deshalb wählt man am besten immer eine benutzerdefinierte Installation.|deshalb wählt man am besten immer eine benutzerdefinierte installation.
e02b28bfb4ac5661fddfd350e719b067|Deshalb zensieren wir ihre Bewertung nicht.|deshalb zensieren wir ihre bewertung nicht.
332e9d99e92c07de7b19590fa32c37a3|Deshalb zielt der Wahlkampf vor allem auf diese unentschlossenen Wähler.|deshalb zielt der wahlkampf vor allem auf diese unentschlossenen wähler.
cbab76c0e95fb00c8a2f0b8eefabf828|Design hat nicht immer etwas mit Aussehen zu tun.|design hat nicht immer etwas mit aussehen zu tun.
13c6692b8a460c30eb13426bec89616d|Dessen nicht genug: Man kann Common Voice Spenderstimmen nahezu perfekt imitieren.|dessen nicht genug: man kann common voice spenderstimmen nahezu perfekt imitieren.
3f45a26f686e4f1c99b07a587c755388|Deswegen appelliere ich an Sie alle, den Maßnahmen gegen Preiswucher zuzustimmen.|deswegen appelliere ich an sie alle, den maßnahmen gegen preiswucher zuzustimmen.
36e5ab71cbe09988db1db47716dd3854|Deswegen ballert es mehr.|deswegen ballert es mehr.
97f7358502be060f29a893856ec151df|Deswegen befindet sich dort stets der Haupteingang.|deswegen befindet sich dort stets der haupteingang.
aed97d3cc3450bc7114b79599c7aaec9|Deswegen begrenzt die Kühlung die maximal mögliche Leistung.|deswegen begrenzt die kühlung die maximal mögliche leistung.
0b350abc952aadedb4fe4f2de6ee0de6|Deswegen dünstet Dagmar die Datteln der Dorfbewohner.|deswegen dünstet dagmar die datteln der dorfbewohner.
04fd3e587b55037d73ab7dc1c001543e|Deswegen erfordern sie den Einsatz von Insektiziden.|deswegen erfordern sie den einsatz von insektiziden.
a759da90bb0e7e5a5ebc38d6980247b1|Deswegen greifen wir auf eine Trägersubstanz zurück, die nicht durch die Poren geht.|deswegen greifen wir auf eine trägersubstanz zurück, die nicht durch die poren geht.
0607943c9ab5bebfd07ccbe5d541af5e|Deswegen hat Michelle extra die Tangenten eingezeichnet.|deswegen hat michelle extra die tangenten eingezeichnet.
7e442b6430f187f229c7990a3297a45c|Deswegen hat die Wohnungsgesellschaft nun Rattenköder ausgelegt.|deswegen hat die wohnungsgesellschaft nun rattenköder ausgelegt.
9f7d504eed9019a6bba4b4a87b3c8c5b|Deswegen ist Wärme Abfall und elektrische Energie ist Premium-Energie.|deswegen ist wärme abfall und elektrische energie ist premium-energie.
84d947fe553a54ace0156bd6d965e068|Deswegen jault er immer so.|deswegen jault er immer so.
9a94f70b869fbfd27b5cf20f9996c92c|Deswegen können wir auch Sterne in tausenden Lichtjahren Entfernung sehen.|deswegen können wir auch sterne in tausenden lichtjahren entfernung sehen.
4baf4fb8e55f5ccb7d36ffd58165b791|Deswegen landet es in puncto Sicherheit weit abgeschlagen auf dem letzten Platz.|deswegen landet es in puncto sicherheit weit abgeschlagen auf dem letzten platz.
4cf5b33bebe3a8c029403752db10a047|Deswegen muss man bei deren Anstrengung stets laut herumstöhnen.|deswegen muss man bei deren anstrengung stets laut herumstöhnen.
23c5edc96874eb4918b5a295d51b29da|Deswegen müssen Kinder eine gewisse Mindestgröße haben.|deswegen müssen kinder eine gewisse mindestgröße haben.
2bf557e77bd1f57e7ac481d8963fe023|Detlef hat eine auffällig kräftige Statur.|detlef hat eine auffällig kräftige statur.
a4d5a921baef4ceb18b0bc26ce9ef102|Detroit hat natürlich den Heimvorteil.|detroit hat natürlich den heimvorteil.
42deda787c632e78936e9ec3e6cbafb2|Deutschland würde ohne seine ehrenamtlichen Helfer ganz schön alt aussehen.|deutschland würde ohne seine ehrenamtlichen helfer ganz schön alt aussehen.
6eddeaeac5454eed0dd7a1fa67581aac|Diabetes mellitus wird zur Volkskrankheit.|diabetes mellitus wird zur volkskrankheit.
d6ad5aefcb8cdd126509154fdc0654e9|Dich sollte man für deine Kantigkeit im Schacht knechten!|dich sollte man für deine kantigkeit im schacht knechten!
93ab372ebce6d03ad577957ab053ff41|Die Abbrecherquote ist zu hoch.|die abbrecherquote ist zu hoch.
cad19f2bf27df9c83e8c10e37f590d22|Die Abkürzung führt über einen Feldweg.|die abkürzung führt über einen feldweg.
22ced69e8e522d98c3963ef42acfb466|Die Abwärme der Server wird genutzt, um das Gewächshaus zu beheizen.|die abwärme der server wird genutzt, um das gewächshaus zu beheizen.
098c33fc7d05d957e6eebe34c61823e7|Die Adresse des Bauernhofes lautet zur Pferdekoppel fünf.|die adresse des bauernhofes lautet zur pferdekoppel fünf.
f9f71acc0310fd546679f5734388f142|Die Affen ziehen dir die Socken aus!|die affen ziehen dir die socken aus!
fc3ea4db42872a51fb6f74937f6f4dec|Die Aktion wird garantiert nach hinten los gehen.|die aktion wird garantiert nach hinten los gehen.
fa55426112997e1238938ee0e6443922|Die Allergie richtet sich jedoch gegen die Ausscheidungen der Milben.|die allergie richtet sich jedoch gegen die ausscheidungen der milben.
79d34d90ef94ade824318c06b26f1a4a|Die Alte stieg in ihre Schlappen und watschelte zur Haustür.|die alte stieg in ihre schlappen und watschelte zur haustür.
b95c077e6545ecdec980d758b832226b|Die Alternative für Deutschland ist ziemlich umstritten.|die alternative für deutschland ist ziemlich umstritten.
3392f3e0a0c38ce940dd8ea680fccd88|Die Angriffe laufen immer nach dem gleichen Schema ab.|die angriffe laufen immer nach dem gleichen schema ab.
3c7bab3771ce8b8f4603da5a96f6f1e8|Die Angst vor einem atomaren Erstschlag ist omnipräsent.|die angst vor einem atomaren erstschlag ist omnipräsent.
fe1272493c90a51a0e241042b9313e70|Die Anlage rechnet sich hinten und vorne nicht.|die anlage rechnet sich hinten und vorne nicht.
6ac2af6d1e1c841b1b49db4c36dec694|Die Anrainerinnen ärgern sich über die Schotterfuhren.|die anrainerinnen ärgern sich über die schotterfuhren.
50d8bb7ae30a70133fc0a13d7b637e99|Die Anreise erfolgt bitte eigenständig.|die anreise erfolgt bitte eigenständig.
8b93677c4b9cb51d3dde14bbbdc76011|Die Ansteckungsgefahr ist zu groß.|die ansteckungsgefahr ist zu groß.
5afff120d9826947d53fb79acd8608e2|Die Antwort ist irgendwo da draußen.|die antwort ist irgendwo da draußen.
e37ac8eb3785853851ae5e3084f6000b|Die Anwendung hat keinen Zugriff auf die Rohdaten.|die anwendung hat keinen zugriff auf die rohdaten.
94dc9f76372a7b9e36d01c7ba8d3b66a|Die Anzahl der Privatinsolvenzen ist auf einen neuen Tiefstand gesunken.|die anzahl der privatinsolvenzen ist auf einen neuen tiefstand gesunken.
3aa6fc1423875f01c493fc568e8537b1|Die Anzahl der Stimmberechtigten ist nämlich ungerade.|die anzahl der stimmberechtigten ist nämlich ungerade.
969077943745756db0645084725eae6b|Die Anzeichen für einen Infarkt sind je nach Geschlecht unterschiedlich.|die anzeichen für einen infarkt sind je nach geschlecht unterschiedlich.
497bc0bfbab02cea01e8e47e9a794b2e|Die Arbeit ist das Papier nicht wert, auf dem sie geschrieben wurde.|die arbeit ist das papier nicht wert, auf dem sie geschrieben wurde.
590bb51f3a2f68c27b1b63f01de760d7|Die Arche ist voll.|die arche ist voll.
0d545e57ac9ffd3c29ec27d5ae8d21ce|Die Arme!|die arme!
b32b452328ec2bec85c81397146276d6|Die Art, wie die beiden wortlos miteinander kommunizieren, grenzt an Telepathie.|die art, wie die beiden wortlos miteinander kommunizieren, grenzt an telepathie.
5d2c4eb757707e438e393e891afefc7c|Die Art, wie er die Reportage parodiert, ist einfach der Knüller!|die art, wie er die reportage parodiert, ist einfach der knüller!
ca0d2f262a6d82955c8719f82cc34aed|Die Audiodaten müssen in ein anderes Format konvertiert werden.|die audiodaten müssen in ein anderes format konvertiert werden.
43f9521e0c98d078e7fa6132757cad6e|Die Audiospur müsste noch normalisiert werden.|die audiospur müsste noch normalisiert werden.
fe9983afe3bf1e6b202213f6401a8ce9|Die Aufgaben sind nicht gut für ihn.|die aufgaben sind nicht gut für ihn.
3b19e099c66a8d25337776e89965b9d0|Die Aufnahme hat einen auffälligen Grünstich.|die aufnahme hat einen auffälligen grünstich.
ce10fc779d3d0a77a55ced40aef0c1ea|Die Aufnahmen müssen auch validiert werden.|die aufnahmen müssen auch validiert werden.
1191026a7d7c3e7e795ede40a7718532|Die Aufnahmeprüfung findet in absoluter Stille statt.|die aufnahmeprüfung findet in absoluter stille statt.
80006d5dc1fd66d98206d15fb135d15b|Die Aufzählung erhebt keinen Anspruch auf Vollständigkeit.|die aufzählung erhebt keinen anspruch auf vollständigkeit.
e159a35543d869d4a27e7b8f4b9bb798|Die Augentropfen bewirken, dass die Pupillen sich weiten.|die augentropfen bewirken, dass die pupillen sich weiten.
0d85a4aec411fdc9fa64672f2e6c6b44|Die Aula wird rappelvoll werden.|die aula wird rappelvoll werden.
854e8407cf5ae8e58a7ca9cdc79feddb|Die Ausgabe sollte verbessert werden.|die ausgabe sollte verbessert werden.
88200e16e07b4b874ebdd3d2612e43c8|Die Aussprache hatte etwas Befreiendes.|die aussprache hatte etwas befreiendes.
c87d94197ee276d431579a0973ce8302|Die Ausstattung ist diesmal üppig.|die ausstattung ist diesmal üppig.
6d5a36c52f87d19bbed16799654b6a36|Die Auswahl an Kochkursen überschreitet die Zumutbarkeit.|die auswahl an kochkursen überschreitet die zumutbarkeit.
21bfa29519fa8d2d22d4b7fa1a90cf4f|Die Auswertung der Beweismittel wird voraussichtlich mehrere Monate andauern.|die auswertung der beweismittel wird voraussichtlich mehrere monate andauern.
a40131bfa2b54438af7fb330eab15f39|Die Autobahn musst du da verlassen, wo der Name deiner Zielstadt dran steht.|die autobahn musst du da verlassen, wo der name deiner zielstadt dran steht.
fd2a32bef2d398e18e411f45413c82b7|Die Bahnstrecke war vor euch da.|die bahnstrecke war vor euch da.
933bae4d844c96da23bcaac6bf6eb7aa|Die Bananen sind überreif.|die bananen sind überreif.
15abdbbb7e5c234dcbca4750b4169988|Die Band hat fünf Mitglieder.|die band hat fünf mitglieder.
5fa146afceaa6696057eb05914ca88dd|Die Band veröffentlichte ein Konzeptalbum mit Unterstützung eines Orchesters.|die band veröffentlichte ein konzeptalbum mit unterstützung eines orchesters.
c43f7a907631650d0d71a4250c99d77c|Die Banditen binden ihre Pferde an und betreten den Salon.|die banditen binden ihre pferde an und betreten den salon.
1ee7d3c52d0408952a84cef3ae93db6f|Die Basis vertraut auf seine vollmundigen Versprechen.|die basis vertraut auf seine vollmundigen versprechen.
33660aaa7b64c413114244a142f9847b|Die Bauarbeiter stehen auf dem Vordach unserer Nachbarn.|die bauarbeiter stehen auf dem vordach unserer nachbarn.
232f8901a47f4a5851ad280ba5f94947|Die Baustelle behinderte den ganzen Feierabendverkehr.|die baustelle behinderte den ganzen feierabendverkehr.
157076a66e81b260887f440dd02a0c07|Die Beamten werden vom Dienst suspendiert werden.|die beamten werden vom dienst suspendiert werden.
a950cc7e2a17e09fab1b61069dbc1981|Die Bedeutung von Bass- und Violinschlüssel wird beim Betrachten der Grafik sofort klar.|die bedeutung von bass- und violinschlüssel wird beim betrachten der grafik sofort klar.
5c49e4cf5a6cd8310ac6b99ec3d1e6ae|Die Bedienung der App ist selbsterklärend.|die bedienung der app ist selbsterklärend.
9a4b1a4c9ce69f909a72d877d449f11e|Die Beeren sind das einzige an einer Berberitze, was nicht giftig ist.|die beeren sind das einzige an einer berberitze, was nicht giftig ist.
3064436dc9a56a02e66b5d621a73fcc3|Die Behandlung war kostenlos, aber bestimmt nicht umsonst.|die behandlung war kostenlos, aber bestimmt nicht umsonst.
cbec4a19f7b300ef20771e6de0e0f022|Die Behörden der Zollverwaltung sind zur Mitwirkung an Prüfungen der Landesfinanzbehörden berechtigt.|die behörden der zollverwaltung sind zur mitwirkung an prüfungen der landesfinanzbehörden berechtigt.
50efca3bdded1053d0e3284d0330a25e|Die Beiträge werden aber immer besser.|die beiträge werden aber immer besser.
f72c0b4030ddf79872d6b106ec1d2e76|Die Belastung durch den Transitverkehr ist eine Zumutung.|die belastung durch den transitverkehr ist eine zumutung.
b75fc7bc557cead1b17ff4dc38bddfd1|Die Belege reichen nicht aus.|die belege reichen nicht aus.
56ec51f96a910a521fefd898b233652a|Die Benutzerfreundlichkeit ist ausgezeichnet.|die benutzerfreundlichkeit ist ausgezeichnet.
34c975426948f0ae2bedfa3a957d66dd|Die Benutzung des Sprungturms erfolgt grundsätzlich auf eigene Gefahr.|die benutzung des sprungturms erfolgt grundsätzlich auf eigene gefahr.
ebbc1763c4fabec47e59c3e2d87b0723|Die Beschreibung sollte schon akkurat sein.|die beschreibung sollte schon akkurat sein.
7722f0e31818fcd66560652e4bb33449|Die Beschriftung passt nicht zur Grafik.|die beschriftung passt nicht zur grafik.
b6dd5e4ef9b78048eb50abe2b69491de|Die Besenkammer sollte besenrein sein.|die besenkammer sollte besenrein sein.
60dac5e9956a79cecce8114feedf78b5|Die Bettdecke ist zu warm.|die bettdecke ist zu warm.
d9c0f30ef243c1ade1304f649a9ac675|Die Bettdecke ist zu warm. Die kann man auf einer Skihütte nutzen.|die bettdecke ist zu warm. die kann man auf einer skihütte nutzen.
41f5c001c3dc1accf18abdd4d5fbc0d2|Die Bilanz fällt durchwachsen aus.|die bilanz fällt durchwachsen aus.
26423bc93552c5a8980dacc5f69dc1c3|Die Bio-Studenten beschäftigen sich mit dem Anbau von Pflanzen im Kleiderschrank.|die bio-studenten beschäftigen sich mit dem anbau von pflanzen im kleiderschrank.
43e98fe8f7bfb595fbb324552177d8e4|Die Bleiweste soll gegen die Röntgenstrahlung schützen.|die bleiweste soll gegen die röntgenstrahlung schützen.
9ec58430e6bfa100e5fe46dd0f32510c|Die Blätter der Bäume rauschten und raschelten laut.|die blätter der bäume rauschten und raschelten laut.
c5d74bc16f3e8b215a220f9f2d3154ed|Die Boote liegen auf dem Trockenen.|die boote liegen auf dem trockenen.
e168781f81694b2a21adf81ce7bcbc00|Die Botschaft verbreitet sich wie ein Lauffeuer.|die botschaft verbreitet sich wie ein lauffeuer.
8b566b48ad29b775f9cb338f46db2896|Die Bremse schleift.|die bremse schleift.
6abe1e69960ea53b65491b5670d7224b|Die Bundesregierung konzentriert sich auf das, was sie am besten kann.|die bundesregierung konzentriert sich auf das, was sie am besten kann.
14aa09f5a7c55c6dad5c059eff0fbde6|Die Bundesregierung sollte was für den Einsatz und die Verbreitung von Common Voice tun.|die bundesregierung sollte was für den einsatz und die verbreitung von common voice tun.
374c4fc8ce0e977e7e7b1e99d27dc68e|Die Bundesrepublik hatte als erstes Land einen solchen Paragraphen in seine Verfassung aufgenommen.|die bundesrepublik hatte als erstes land einen solchen paragraphen in seine verfassung aufgenommen.
67bd780c7955956930cc7fd68819912b|Die Bundeszentrale für politische Bildung hat ihren Sitz noch in Bonn.|die bundeszentrale für politische bildung hat ihren sitz noch in bonn.
38417648256839025a59e7de78373250|Die Börse ist kein Wettbüro – eigentlich.|die börse ist kein wettbüro – eigentlich.
e6973d124faa1f455f10ea74cb3c494d|Die Büchsen mit Sardinen wird Fabienne Schnitzler an sich reißen.|die büchsen mit sardinen wird fabienne schnitzler an sich reißen.
841ebd39fabd0809d5f6c27aa6530214|Die Bürgermeisterin hat bereits ihr Wohlwollen signalisiert.|die bürgermeisterin hat bereits ihr wohlwollen signalisiert.
f5c68153c66328c2d7a2a3096c5191d2|Die Charaktere erleben viel Schreckliches, können es aber durchstehen, weil sie füreinander sorgen.|die charaktere erleben viel schreckliches, können es aber durchstehen, weil sie füreinander sorgen.
a5f52d09ef20af04ddd15d0cf63c282c|Die Charaktere sind abwechslungsreich und glaubhaft. Es tut fast weh, ihnen zuzusehen.|die charaktere sind abwechslungsreich und glaubhaft. es tut fast weh, ihnen zuzusehen.
ac383ca8826bf6c2d3af22f8c886e476|Die Charaktere sind extrem verschieden. Was willste machen?|die charaktere sind extrem verschieden. was willste machen?
f5424ad92c58db5a81b3bc7d5dc4793d|Die Chemie muss stimmen.|die chemie muss stimmen.
f1c06de4c03e64352abbf136227c04d1|Die Chorleiterin hat nicht nachgegeben.|die chorleiterin hat nicht nachgegeben.
9a70ebe922ef085770fbcc8c81ac4fc4|Die Container waren unzulässigerweise begast worden.|die container waren unzulässigerweise begast worden.
ca92121b9df1bb9806f03aae9ac8a2ef|Die Crew bereitet sich auf den Countdown vor.|die crew bereitet sich auf den countdown vor.
f80cb41d20363c165a77eefe9769f363|Die D N A Replikation erfolgt, ähm, semikonservativ.|die d n a replikation erfolgt, ähm, semikonservativ.
3880e50cfb6994dc6fe501808d57b47e|Die Dame vereint praktisch Turm und Läufer in einer Figur.|die dame vereint praktisch turm und läufer in einer figur.
316bfcbbf683507c93fcc7b84509315a|Die Demo findet direkt vor dem Produktionsgebäude des Senders statt.|die demo findet direkt vor dem produktionsgebäude des senders statt.
fddc8bbdd95e1bc97f9085dfdb25d44a|Die Detonation war noch aus hundert Metern Entfernung zu spüren.|die detonation war noch aus hundert metern entfernung zu spüren.
a353e681a1d9f3ac951b2460615115d3|Die Deutsche Post ging aus der Privatisierung der Deutschen Bundespost hervor.|die deutsche post ging aus der privatisierung der deutschen bundespost hervor.
